time,temperature_2m,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,pressure_msl,rain,precipitation,relative_humidity_2m,dew_point_2m,apparent_temperature,date
2018-04-12 07:00:00+00:00,31.17599868774414,7.56856632232666,64.65387725830078,23.03999900817871,34.07600021362305,28.875999450683594,0.30000001192092896,0.3319999873638153,1009.7999877929688,0.0,0.0,39.72874069213867,15.87600040435791,33.743133544921875,2018-04-12
2018-04-13 07:00:00+00:00,31.325998306274414,12.727921485900879,81.86998748779297,30.599998474121094,34.07600021362305,28.97599983215332,0.2980000078678131,0.3319999873638153,1010.4000244140625,0.0,0.0,33.74201583862305,13.47599983215332,32.23500442504883,2018-04-13
2018-04-14 07:00:00+00:00,32.82600021362305,12.682018280029297,83.48029327392578,30.599998474121094,35.125999450683594,29.125999450683594,0.296999990940094,0.33000001311302185,1009.7999877929688,0.0,0.0,30.099390029907227,13.026000022888184,34.32303237915039,2018-04-14
2018-04-15 07:00:00+00:00,32.57600021362305,12.959999084472656,90.0,30.599998474121094,35.125999450683594,29.625999450683594,0.2939999997615814,0.328000009059906,1010.2000122070312,0.0,0.0,35.7706413269043,15.47599983215332,34.325252532958984,2018-04-15
2018-04-16 07:00:00+00:00,32.07600021362305,5.937272071838379,75.96372985839844,21.599998474121094,35.57600021362305,29.775999069213867,0.2939999997615814,0.32899999618530273,1011.0999755859375,0.0,0.0,42.317264556884766,17.67599868774414,35.587158203125,2018-04-16
2018-04-17 07:00:00+00:00,32.676002502441406,11.96695327758789,83.0888671875,28.440000534057617,35.125999450683594,29.625999450683594,0.2939999997615814,0.33000001311302185,1012.2000122070312,0.0,0.0,29.570589065551758,12.62600040435791,33.49937438964844,2018-04-17
2018-04-18 07:00:00+00:00,33.125999450683594,8.427383422851562,70.01680755615234,24.84000015258789,35.97600173950195,30.025999069213867,0.2930000126361847,0.328000009059906,1011.5999755859375,0.0,0.0,29.59592628479004,13.026000022888184,34.346195220947266,2018-04-18
2018-04-19 07:00:00+00:00,32.375999450683594,2.6208393573760986,164.05453491210938,19.440000534057617,35.875999450683594,30.22599983215332,0.289000004529953,0.32600000500679016,1009.9000244140625,0.0,0.0,38.561824798583984,16.47599983215332,35.30677795410156,2018-04-19
2018-04-20 07:00:00+00:00,33.5260009765625,2.099142551422119,329.03631591796875,18.719999313354492,36.375999450683594,30.325998306274414,0.28999999165534973,0.32600000500679016,1009.5,0.0,0.0,33.58640670776367,15.326000213623047,36.873992919921875,2018-04-20
2018-04-21 07:00:00+00:00,33.32600021362305,11.592893600463867,53.84172821044922,28.079999923706055,34.97600173950195,29.775999069213867,0.29100000858306885,0.328000009059906,1009.0,0.0,0.0,35.52115249633789,16.025999069213867,34.98613739013672,2018-04-21
2018-04-22 07:00:00+00:00,31.92599868774414,1.6099690198898315,333.4350280761719,21.239999771118164,35.5260009765625,29.875999450683594,0.28700000047683716,0.3269999921321869,1009.7000122070312,0.0,0.0,41.6142463684082,17.275999069213867,35.9130859375,2018-04-22
2018-04-23 07:00:00+00:00,33.375999450683594,7.9281768798828125,50.52756881713867,22.68000030517578,34.2760009765625,29.275999069213867,0.29100000858306885,0.32899999618530273,1009.4000244140625,0.0,0.0,29.663711547851562,13.276000022888184,35.39845275878906,2018-04-23
2018-04-24 07:00:00+00:00,33.32600021362305,2.811689853668213,309.8055114746094,20.15999984741211,35.07600021362305,29.575998306274414,0.29499998688697815,0.3319999873638153,1009.4000244140625,0.0,0.0,35.407955169677734,15.97599983215332,37.388919830322266,2018-04-24
2018-04-25 07:00:00+00:00,31.775999069213867,4.843304634094238,221.9871368408203,22.319997787475586,34.426002502441406,29.025999069213867,0.29600000381469727,0.3330000042915344,1009.5,0.0,0.0,41.83713150024414,17.22599983215332,35.80574035644531,2018-04-25
2018-04-26 07:00:00+00:00,32.07600021362305,3.0758414268493652,290.5561218261719,21.239999771118164,34.2760009765625,29.47599983215332,0.2939999997615814,0.3319999873638153,1008.7999877929688,0.0,0.0,38.112857818603516,16.025999069213867,34.56351852416992,2018-04-26
2018-04-27 07:00:00+00:00,32.2760009765625,8.20926284790039,74.74482727050781,21.959999084472656,34.2760009765625,29.325998306274414,0.3019999861717224,0.33799999952316284,1009.9000244140625,0.0,0.0,30.74475860595703,12.87600040435791,33.03562545776367,2018-04-27
2018-04-28 07:00:00+00:00,32.625999450683594,12.594856262207031,120.96368408203125,29.51999855041504,34.32600021362305,29.325998306274414,0.30300000309944153,0.33899998664855957,1010.9000244140625,0.0,0.0,29.26759910583496,12.425999641418457,33.75054931640625,2018-04-28
2018-04-29 07:00:00+00:00,32.926002502441406,1.527350664138794,44.99989700317383,21.599998474121094,35.07600021362305,29.325998306274414,0.3059999942779541,0.34299999475479126,1009.9000244140625,0.0,0.0,33.746238708496094,14.87600040435791,37.03532409667969,2018-04-29
2018-04-30 07:00:00+00:00,33.176002502441406,6.7637858390808105,295.2010803222656,24.84000015258789,35.07600021362305,29.575998306274414,0.30399999022483826,0.3449999988079071,1008.7999877929688,0.0,0.0,38.781463623046875,17.275999069213867,37.07160568237305,2018-04-30
2018-05-01 07:00:00+00:00,33.375999450683594,4.6102495193481445,321.3401794433594,23.399999618530273,34.926002502441406,29.375999450683594,0.30000001192092896,0.3409999907016754,1009.2000122070312,0.0,0.0,36.91825485229492,16.67599868774414,37.61635971069336,2018-05-01
2018-05-02 07:00:00+00:00,32.7760009765625,9.779816627502441,276.340087890625,28.799999237060547,34.32600021362305,29.42599868774414,0.3100000023841858,0.3499999940395355,1009.0999755859375,0.0,0.0,42.374202728271484,18.325998306274414,36.42789840698242,2018-05-02
2018-05-03 07:00:00+00:00,32.0260009765625,1.4399999380111694,360.0,21.239999771118164,34.5260009765625,29.375999450683594,0.31200000643730164,0.35199999809265137,1010.0999755859375,0.0,0.0,48.390708923339844,19.775999069213867,37.690467834472656,2018-05-03
2018-05-04 07:00:00+00:00,30.275999069213867,10.079999923706055,90.0,25.19999885559082,32.676002502441406,28.575998306274414,0.31700000166893005,0.3569999933242798,1010.5999755859375,0.0,0.0,45.5735969543457,17.22599983215332,32.832977294921875,2018-05-04
2018-05-05 07:00:00+00:00,30.375999450683594,7.2805495262146,98.53068542480469,21.599998474121094,32.7760009765625,28.72599983215332,0.3149999976158142,0.3569999933242798,1011.0999755859375,0.0,0.0,48.10822677612305,18.17599868774414,34.02999496459961,2018-05-05
2018-05-06 07:00:00+00:00,32.176002502441406,7.968938827514648,108.43504333496094,22.68000030517578,34.0260009765625,28.875999450683594,0.3109999895095825,0.3529999852180481,1011.2000122070312,0.0,0.0,34.86571502685547,14.72599983215332,34.82120132446289,2018-05-06
2018-05-07 07:00:00+00:00,31.325998306274414,6.162207126617432,353.2902526855469,21.959999084472656,33.22600173950195,29.025999069213867,0.31299999356269836,0.35499998927116394,1010.4000244140625,0.0,0.0,44.999046325683594,17.97599983215332,35.01286315917969,2018-05-07
2018-05-08 07:00:00+00:00,31.525999069213867,7.862518310546875,344.0545349121094,28.079999923706055,33.57600021362305,29.22599983215332,0.3109999895095825,0.35499998927116394,1009.0,0.10000000149011612,0.10000000149011612,51.985382080078125,20.47599983215332,36.31472396850586,2018-05-08
2018-05-09 07:00:00+00:00,30.325998306274414,10.446206092834473,88.02511596679688,29.8799991607666,31.775999069213867,28.275999069213867,0.3140000104904175,0.35499998927116394,1009.2999877929688,0.0,0.0,49.78173065185547,18.67599868774414,33.741024017333984,2018-05-09
2018-05-10 07:00:00+00:00,29.775999069213867,7.172948837280273,107.5256576538086,27.35999870300293,31.825998306274414,28.025999069213867,0.3140000104904175,0.35100001096725464,1011.2000122070312,0.0,0.0,55.88140869140625,20.025999069213867,33.50588607788086,2018-05-10
2018-05-11 07:00:00+00:00,31.125999450683594,6.830519199371338,161.56495666503906,27.0,32.22600173950195,27.72599983215332,0.3190000057220459,0.35100001096725464,1010.0,0.0,0.0,54.00796127319336,20.72599983215332,36.53645706176758,2018-05-11
2018-05-12 07:00:00+00:00,29.625999450683594,0.0,270.0,23.759998321533203,30.775999069213867,27.17599868774414,0.367000013589859,0.35100001096725464,1010.5999755859375,0.0,0.0,57.59899139404297,20.375999450683594,35.23331832885742,2018-05-12
2018-05-13 07:00:00+00:00,31.325998306274414,4.693825721740723,122.47117614746094,18.35999870300293,32.22600173950195,27.575998306274414,0.3659999966621399,0.35100001096725464,1009.2000122070312,0.0,0.0,47.31309127807617,18.775999069213867,36.132450103759766,2018-05-13
2018-05-14 07:00:00+00:00,29.97599983215332,2.3051247596740723,218.6598358154297,25.559999465942383,31.025999069213867,27.325998306274414,0.36800000071525574,0.35199999809265137,1009.9000244140625,0.10000000149011612,0.10000000149011612,55.413536071777344,20.075998306274414,35.82423400878906,2018-05-14
2018-05-15 07:00:00+00:00,27.67599868774414,3.0758414268493652,110.5561294555664,18.719999313354492,29.125999450683594,27.075998306274414,0.3709999918937683,0.3540000021457672,1009.7999877929688,0.0,0.0,61.57362747192383,19.625999450683594,30.89990997314453,2018-05-15
2018-05-16 07:00:00+00:00,29.42599868774414,5.937272071838379,165.96372985839844,30.23999786376953,31.375999450683594,27.525999069213867,0.36800000071525574,0.35600000619888306,1008.7000122070312,0.10000000149011612,0.10000000149011612,59.17243576049805,20.625999450683594,34.53597640991211,2018-05-16
2018-05-17 07:00:00+00:00,31.22599983215332,8.31124496459961,94.96965789794922,24.119998931884766,31.92599868774414,27.575998306274414,0.3619999885559082,0.35199999809265137,1008.2000122070312,0.0,0.0,40.510494232177734,16.22599983215332,34.37677764892578,2018-05-17
2018-05-18 07:00:00+00:00,28.775999069213867,3.7064266204833984,240.9454803466797,21.959999084472656,30.375999450683594,27.47599983215332,0.3580000102519989,0.35199999809265137,1008.7999877929688,0.10000000149011612,0.10000000149011612,57.933929443359375,19.67599868774414,32.113101959228516,2018-05-18
2018-05-19 07:00:00+00:00,30.825998306274414,6.119999885559082,298.0723876953125,26.639999389648438,31.625999450683594,27.325998306274414,0.3630000054836273,0.3540000021457672,1007.7999877929688,0.0,0.0,50.694087982177734,19.42599868774414,35.74517059326172,2018-05-19
2018-05-20 07:00:00+00:00,30.825998306274414,8.942214012145996,319.8991394042969,27.719999313354492,31.42599868774414,27.17599868774414,0.36000001430511475,0.35199999809265137,1008.5,0.0,0.0,54.43492126464844,20.575998306274414,35.78190231323242,2018-05-20
2018-05-21 07:00:00+00:00,29.525999069213867,10.00903606414795,307.6943054199219,25.919998168945312,30.42599868774414,26.92599868774414,0.3779999911785126,0.35199999809265137,1008.2000122070312,0.0,0.0,56.342037200927734,19.92599868774414,33.59381866455078,2018-05-21
2018-05-22 07:00:00+00:00,28.97599983215332,7.787990570068359,326.3099060058594,24.119998931884766,30.125999450683594,26.72599983215332,0.41499999165534973,0.35199999809265137,1008.4000244140625,0.0,0.0,63.20708465576172,21.275999069213867,33.14283752441406,2018-05-22
2018-05-23 07:00:00+00:00,29.72599983215332,5.191993713378906,326.3099060058594,26.639999389648438,30.775999069213867,27.075998306274414,0.41100001335144043,0.3499999940395355,1007.5999755859375,0.10000000149011612,0.10000000149011612,62.02919387817383,21.67599868774414,35.4734001159668,2018-05-23
2018-05-24 07:00:00+00:00,29.575998306274414,11.298495292663574,337.5205078125,32.39999771118164,30.47599983215332,26.97599983215332,0.46700000762939453,0.3529999852180481,1007.2999877929688,0.0,0.0,61.24135971069336,21.325998306274414,34.21348571777344,2018-05-24
2018-05-25 07:00:00+00:00,28.17599868774414,11.65977668762207,8.880589485168457,32.76000213623047,28.875999450683594,26.775999069213867,0.45399999618530273,0.3529999852180481,1006.2999877929688,0.10000000149011612,0.10000000149011612,61.11543273925781,19.97599983215332,30.360668182373047,2018-05-25
2018-05-26 07:00:00+00:00,26.97599983215332,4.6938252449035645,94.39862060546875,30.23999786376953,28.525999069213867,26.325998306274414,0.4580000042915344,0.35499998927116394,1006.2999877929688,1.7000000476837158,1.7000000476837158,73.9074935913086,21.92599868774414,31.169715881347656,2018-05-26
2018-05-27 07:00:00+00:00,29.325998306274414,8.20926284790039,105.25517272949219,28.799999237060547,29.525999069213867,26.375999450683594,0.4650000035762787,0.3580000102519989,1006.0,0.0,0.0,61.94087600708008,21.275999069213867,34.24394989013672,2018-05-27
2018-05-28 07:00:00+00:00,29.025999069213867,6.379216194152832,196.38961791992188,32.39999771118164,30.72599983215332,26.92599868774414,0.453000009059906,0.36000001430511475,1004.7000122070312,0.0,0.0,68.02015686035156,22.525999069213867,35.47915267944336,2018-05-28
2018-05-29 07:00:00+00:00,28.575998306274414,15.629972457885742,262.0566101074219,33.47999954223633,29.575998306274414,26.775999069213867,0.46799999475479126,0.36000001430511475,1005.4000244140625,0.10000000149011612,0.10000000149011612,58.97486114501953,19.775999069213867,31.356868743896484,2018-05-29
2018-05-30 07:00:00+00:00,29.17599868774414,11.384198188781738,304.6952209472656,28.079999923706055,29.97599983215332,26.67599868774414,0.4490000009536743,0.36000001430511475,1005.5999755859375,0.30000001192092896,0.30000001192092896,62.288719177246094,21.22599983215332,33.95466232299805,2018-05-30
2018-05-31 07:00:00+00:00,29.42599868774414,7.072877883911133,255.2563934326172,29.51999855041504,30.47599983215332,26.575998306274414,0.4399999976158142,0.35899999737739563,1007.5,0.0,0.0,65.26447296142578,22.22599983215332,35.566749572753906,2018-05-31
2018-06-01 07:00:00+00:00,28.825998306274414,6.489992141723633,303.6900939941406,22.319997787475586,29.67599868774414,26.72599983215332,0.43299999833106995,0.3610000014305115,1008.0999755859375,0.0,0.0,66.54720306396484,21.97599983215332,33.68938446044922,2018-06-01
2018-06-02 07:00:00+00:00,25.67599868774414,1.8356469869613647,281.3099060058594,21.959999084472656,27.775999069213867,26.47599983215332,0.46399998664855957,0.3610000014305115,1008.5999755859375,0.5,0.5,76.45784759521484,21.22599983215332,29.905574798583984,2018-06-02
2018-06-03 07:00:00+00:00,26.325998306274414,6.877789497375488,312.87890625,23.03999900817871,27.575998306274414,25.875999450683594,0.48899999260902405,0.36500000953674316,1006.7999877929688,1.100000023841858,1.100000023841858,77.49724578857422,22.075998306274414,30.28600311279297,2018-06-03
2018-06-04 07:00:00+00:00,27.17599868774414,8.699792861938477,294.4439392089844,28.799999237060547,28.92599868774414,26.025999069213867,0.4860000014305115,0.3709999918937683,1006.4000244140625,0.0,0.0,64.79405975341797,19.97599983215332,30.749752044677734,2018-06-04
2018-06-05 07:00:00+00:00,25.67599868774414,12.287554740905762,238.17259216308594,25.919998168945312,26.875999450683594,25.72599983215332,0.4749999940395355,0.37400001287460327,1007.2999877929688,0.0,0.0,72.33783721923828,20.325998306274414,27.909984588623047,2018-06-05
2018-06-06 07:00:00+00:00,28.17599868774414,16.235960006713867,273.8139953613281,36.0,28.72599983215332,25.97599983215332,0.46299999952316284,0.3479999899864197,1008.9000244140625,0.10000000149011612,0.10000000149011612,61.87641906738281,20.17599868774414,31.03097915649414,2018-06-06
2018-06-07 07:00:00+00:00,27.525999069213867,21.749483108520508,241.31394958496094,49.68000030517578,28.17599868774414,25.825998306274414,0.4659999907016754,0.3490000069141388,1007.5999755859375,0.10000000149011612,0.10000000149011612,67.93404388427734,21.075998306274414,29.636009216308594,2018-06-07
2018-06-08 07:00:00+00:00,24.775999069213867,31.355152130126953,257.39984130859375,60.12000274658203,25.72599983215332,25.22599983215332,0.4659999907016754,0.35199999809265137,1006.7999877929688,0.20000000298023224,0.20000000298023224,76.3186264038086,20.325998306274414,24.230337142944336,2018-06-08
2018-06-09 07:00:00+00:00,24.22599983215332,30.27426528930664,267.27374267578125,67.31999969482422,26.375999450683594,25.17599868774414,0.4580000042915344,0.35499998927116394,1005.9000244140625,2.200000047683716,2.200000047683716,81.34111785888672,20.825998306274414,24.097660064697266,2018-06-09
2018-06-10 07:00:00+00:00,23.42599868774414,24.122682571411133,269.1449279785156,57.599998474121094,24.72599983215332,24.42599868774414,0.4860000014305115,0.3569999933242798,1008.2999877929688,2.0999999046325684,2.0999999046325684,81.74375915527344,20.125999450683594,23.8348331451416,2018-06-10
2018-06-11 07:00:00+00:00,26.97599983215332,22.705699920654297,267.27374267578125,56.880001068115234,26.775999069213867,24.67599868774414,0.46399998664855957,0.36000001430511475,1007.7999877929688,0.10000000149011612,0.10000000149011612,69.30347442626953,20.875999450683594,28.226207733154297,2018-06-11
2018-06-12 07:00:00+00:00,26.42599868774414,28.241077423095703,252.9508819580078,54.0,26.42599868774414,24.825998306274414,0.4569999873638153,0.3619999885559082,1007.5,0.800000011920929,0.800000011920929,69.84214782714844,20.47599983215332,26.978002548217773,2018-06-12
2018-06-13 07:00:00+00:00,26.875999450683594,24.031177520751953,261.3844299316406,45.36000061035156,27.17599868774414,24.97599983215332,0.4490000009536743,0.3630000054836273,1008.0999755859375,0.10000000149011612,0.10000000149011612,65.33575439453125,19.825998306274414,27.76889419555664,2018-06-13
2018-06-14 07:00:00+00:00,27.325998306274414,18.17554473876953,277.9695129394531,39.959999084472656,27.47599983215332,25.075998306274414,0.4399999976158142,0.3630000054836273,1008.4000244140625,0.699999988079071,0.699999988079071,67.89472198486328,20.875999450683594,29.30440902709961,2018-06-14
2018-06-15 07:00:00+00:00,27.525999069213867,15.119998931884766,270.0,32.39999771118164,27.92599868774414,24.825998306274414,0.4480000138282776,0.36500000953674316,1009.4000244140625,0.0,0.0,63.08687210083008,19.875999450683594,30.528114318847656,2018-06-15
2018-06-16 07:00:00+00:00,27.17599868774414,19.201873779296875,276.4587097167969,38.519996643066406,27.625999450683594,24.92599868774414,0.44600000977516174,0.36500000953674316,1010.5999755859375,0.0,0.0,59.015411376953125,18.47599983215332,28.68048095703125,2018-06-16
2018-06-17 07:00:00+00:00,26.97599983215332,23.0849552154541,266.4237365722656,50.7599983215332,27.92599868774414,25.125999450683594,0.4359999895095825,0.3630000054836273,1010.7999877929688,0.0,0.0,64.55131530761719,19.72599983215332,28.466522216796875,2018-06-17
2018-06-18 07:00:00+00:00,26.625999450683594,20.945072174072266,245.63755798339844,49.31999969482422,27.075998306274414,24.875999450683594,0.42899999022483826,0.36399999260902405,1009.7000122070312,0.20000000298023224,0.20000000298023224,69.02354431152344,20.47599983215332,28.49197769165039,2018-06-18
2018-06-19 07:00:00+00:00,26.525999069213867,22.9300479888916,247.8644561767578,50.7599983215332,26.97599983215332,24.92599868774414,0.41999998688697815,0.3619999885559082,1007.9000244140625,0.0,0.0,59.983646392822266,18.125999450683594,26.147417068481445,2018-06-19
2018-06-20 07:00:00+00:00,26.825998306274414,27.238941192626953,240.72483825683594,50.7599983215332,26.42599868774414,24.67599868774414,0.414000004529953,0.3619999885559082,1007.7999877929688,0.0,0.0,63.32705307006836,19.275999069213867,27.044347763061523,2018-06-20
2018-06-21 07:00:00+00:00,24.22599983215332,19.245697021484375,262.47625732421875,51.47999954223633,25.67599868774414,24.47599983215332,0.4099999964237213,0.3610000014305115,1008.4000244140625,0.20000000298023224,0.20000000298023224,75.29256439208984,19.575998306274414,25.071205139160156,2018-06-21
2018-06-22 07:00:00+00:00,26.275999069213867,15.617528915405273,295.9743347167969,36.71999740600586,26.625999450683594,24.375999450683594,0.40700000524520874,0.35899999737739563,1007.2999877929688,0.0,0.0,60.87501907348633,18.125999450683594,26.96409797668457,2018-06-22
2018-06-23 07:00:00+00:00,26.525999069213867,16.954431533813477,273.65216064453125,35.279998779296875,27.125999450683594,24.47599983215332,0.4050000011920929,0.35899999737739563,1007.7000122070312,0.6000000238418579,0.6000000238418579,62.281646728515625,18.72599983215332,28.510906219482422,2018-06-23
2018-06-24 07:00:00+00:00,26.125999450683594,17.935081481933594,259.59234619140625,45.0,26.525999069213867,24.42599868774414,0.4020000100135803,0.3580000102519989,1008.7000122070312,0.0,0.0,70.00164794921875,20.22599983215332,27.831401824951172,2018-06-24
2018-06-25 07:00:00+00:00,25.97599983215332,21.566974639892578,255.49978637695312,41.39999771118164,26.17599868774414,24.325998306274414,0.4099999964237213,0.3569999933242798,1008.2999877929688,0.20000000298023224,0.20000000298023224,65.14712524414062,18.92599868774414,26.462045669555664,2018-06-25
2018-06-26 07:00:00+00:00,25.47599983215332,27.757375717163086,267.0263366699219,51.839996337890625,26.325998306274414,24.17599868774414,0.4359999895095825,0.35600000619888306,1007.7999877929688,0.10000000149011612,0.10000000149011612,67.31741333007812,18.97599983215332,25.37879753112793,2018-06-26
2018-06-27 07:00:00+00:00,26.075998306274414,26.758922576904297,264.5963134765625,51.119998931884766,26.125999450683594,24.025999069213867,0.4350000023841858,0.3569999933242798,1006.5999755859375,0.30000001192092896,0.30000001192092896,62.76905822753906,18.42599868774414,25.85638427734375,2018-06-27
2018-06-28 07:00:00+00:00,23.575998306274414,23.688983917236328,253.21726989746094,42.47999954223633,23.22599983215332,23.47599983215332,0.4519999921321869,0.3580000102519989,1008.2000122070312,0.0,0.0,76.1312026977539,19.125999450683594,23.555706024169922,2018-06-28
2018-06-29 07:00:00+00:00,24.42599868774414,13.378250122070312,246.1940460205078,30.599998474121094,25.775999069213867,23.575998306274414,0.44999998807907104,0.35899999737739563,1008.5,0.20000000298023224,0.20000000298023224,74.85894775390625,19.67599868774414,26.175874710083008,2018-06-29
2018-06-30 07:00:00+00:00,26.325998306274414,9.360000610351562,247.38009643554688,24.119998931884766,27.125999450683594,23.97599983215332,0.4650000035762787,0.3610000014305115,1008.7999877929688,0.10000000149011612,0.10000000149011612,70.25553131103516,20.47599983215332,30.299087524414062,2018-06-30
2018-07-01 07:00:00+00:00,26.325998306274414,11.04326057434082,250.97430419921875,27.35999870300293,27.17599868774414,24.22599983215332,0.4569999873638153,0.36000001430511475,1009.2999877929688,0.10000000149011612,0.10000000149011612,62.82411193847656,18.67599868774414,28.508934020996094,2018-07-01
2018-07-02 07:00:00+00:00,26.625999450683594,12.55879020690918,242.70050048828125,31.319997787475586,26.825998306274414,24.42599868774414,0.4490000009536743,0.35899999737739563,1008.5,0.0,0.0,67.3387222290039,20.075998306274414,29.424762725830078,2018-07-02
2018-07-03 07:00:00+00:00,26.875999450683594,20.892412185668945,268.0251159667969,39.959999084472656,25.92599868774414,24.275999069213867,0.4449999928474426,0.3580000102519989,1008.7999877929688,0.0,0.0,57.66233444213867,17.825998306274414,27.083688735961914,2018-07-03
2018-07-04 07:00:00+00:00,26.625999450683594,21.38896942138672,263.2339172363281,43.560001373291016,26.775999069213867,24.525999069213867,0.4359999895095825,0.3569999933242798,1010.5,0.10000000149011612,0.10000000149011612,58.516971588134766,17.825998306274414,26.835981369018555,2018-07-04
2018-07-05 07:00:00+00:00,27.47599983215332,25.929996490478516,268.4089050292969,49.31999969482422,27.075998306274414,24.47599983215332,0.4269999861717224,0.3569999933242798,1009.5999755859375,0.0,0.0,52.25918960571289,16.825998306274414,26.75865364074707,2018-07-05
2018-07-06 07:00:00+00:00,26.67599868774414,23.675302505493164,261.25390625,51.839996337890625,26.67599868774414,24.525999069213867,0.4180000126361847,0.35600000619888306,1008.4000244140625,0.0,0.0,61.54096221923828,18.67599868774414,26.638492584228516,2018-07-06
2018-07-07 07:00:00+00:00,21.17599868774414,15.716793060302734,249.90467834472656,36.0,22.625999450683594,23.575998306274414,0.4959999918937683,0.35600000619888306,1008.5999755859375,3.5999999046325684,3.5999999046325684,96.37723541259766,20.575998306274414,23.043256759643555,2018-07-07
2018-07-08 07:00:00+00:00,23.92599868774414,20.892412185668945,268.0251159667969,39.599998474121094,23.67599868774414,23.125999450683594,0.4339999854564667,0.35600000619888306,1007.5999755859375,0.30000001192092896,0.30000001192092896,74.77698516845703,19.17599868774414,24.33717155456543,2018-07-08
2018-07-09 07:00:00+00:00,26.025999069213867,23.110204696655273,251.84719848632812,54.0,26.125999450683594,23.575998306274414,0.43299999833106995,0.3569999933242798,1006.7000122070312,0.20000000298023224,0.20000000298023224,68.05866241455078,19.67599868774414,26.82736587524414,2018-07-09
2018-07-10 07:00:00+00:00,25.575998306274414,21.28875732421875,266.1215515136719,52.560001373291016,26.125999450683594,23.825998306274414,0.4440000057220459,0.3580000102519989,1008.5,0.4000000059604645,0.4000000059604645,70.3332290649414,19.775999069213867,27.006052017211914,2018-07-10
2018-07-11 07:00:00+00:00,25.17599868774414,22.00716209411621,273.75164794921875,64.07999420166016,24.97599983215332,23.525999069213867,0.4490000009536743,0.35899999737739563,1008.7999877929688,0.4000000059604645,0.4000000059604645,71.3586654663086,19.625999450683594,25.642044067382812,2018-07-11
2018-07-12 07:00:00+00:00,25.875999450683594,30.259275436401367,272.04534912109375,67.67999267578125,24.97599983215332,23.42599868774414,0.44600000977516174,0.3610000014305115,1007.9000244140625,0.20000000298023224,0.20000000298023224,61.553775787353516,17.92599868774414,24.570966720581055,2018-07-12
2018-07-13 07:00:00+00:00,23.025999069213867,20.3168888092041,262.8750915527344,59.7599983215332,24.22599983215332,23.325998306274414,0.4490000009536743,0.3610000014305115,1008.2000122070312,1.5,1.5,82.20207214355469,19.825998306274414,23.83974838256836,2018-07-13
2018-07-14 07:00:00+00:00,25.67599868774414,30.599998474121094,278.7973327636719,56.15999984741211,25.325998306274414,23.275999069213867,0.4490000009536743,0.3619999885559082,1006.5999755859375,0.20000000298023224,0.20000000298023224,65.49225616455078,18.72599983215332,24.456239700317383,2018-07-14
2018-07-15 07:00:00+00:00,25.775999069213867,32.11272430419922,273.8567199707031,57.599998474121094,25.375999450683594,23.67599868774414,0.4449999928474426,0.3630000054836273,1006.4000244140625,0.10000000149011612,0.10000000149011612,63.49478530883789,18.325998306274414,24.150211334228516,2018-07-15
2018-07-16 07:00:00+00:00,26.375999450683594,31.688180923461914,271.3019104003906,73.07999420166016,26.17599868774414,23.92599868774414,0.4390000104904175,0.3619999885559082,1007.0999755859375,0.20000000298023224,0.20000000298023224,65.43437194824219,19.375999450683594,26.145769119262695,2018-07-16
2018-07-17 07:00:00+00:00,26.325998306274414,33.75756072998047,277.352294921875,63.0,26.42599868774414,23.875999450683594,0.4350000023841858,0.3630000054836273,1007.0999755859375,0.30000001192092896,0.30000001192092896,62.43229675292969,18.575998306274414,25.59840202331543,2018-07-17
2018-07-18 07:00:00+00:00,26.875999450683594,29.1622257232666,269.2926940917969,54.71999740600586,25.92599868774414,23.92599868774414,0.42899999022483826,0.3619999885559082,1007.2999877929688,0.10000000149011612,0.10000000149011612,58.945064544677734,18.17599868774414,26.211776733398438,2018-07-18
2018-07-19 07:00:00+00:00,26.625999450683594,27.36236572265625,269.24615478515625,51.47999954223633,25.875999450683594,24.075998306274414,0.42399999499320984,0.3630000054836273,1007.4000244140625,0.0,0.0,59.8187141418457,18.17599868774414,26.225507736206055,2018-07-19
2018-07-20 07:00:00+00:00,25.775999069213867,31.03525733947754,266.0091552734375,57.599998474121094,26.22599983215332,24.075998306274414,0.41999998688697815,0.3630000054836273,1008.4000244140625,0.20000000298023224,0.20000000298023224,64.09449005126953,18.47599983215332,24.958786010742188,2018-07-20
2018-07-21 07:00:00+00:00,25.67599868774414,29.95796775817871,274.13458251953125,55.79999923706055,25.72599983215332,23.92599868774414,0.41499999165534973,0.3630000054836273,1009.2999877929688,0.10000000149011612,0.10000000149011612,64.07296752929688,18.375999450683594,24.387493133544922,2018-07-21
2018-07-22 07:00:00+00:00,27.075998306274414,31.72292137145996,279.1415710449219,60.12000274658203,26.525999069213867,23.97599983215332,0.4099999964237213,0.3630000054836273,1008.7999877929688,0.0,0.0,56.631011962890625,17.72599983215332,26.061328887939453,2018-07-22
2018-07-23 07:00:00+00:00,26.42599868774414,27.15316390991211,276.08843994140625,50.7599983215332,26.325998306274414,23.97599983215332,0.4050000011920929,0.3619999885559082,1008.4000244140625,0.20000000298023224,0.20000000298023224,61.87099075317383,18.525999069213867,26.558277130126953,2018-07-23
